objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Shipping_Economic_Loss,00_00_00_05,G&Wp,average,20,1325.78,0.58,00,00,00,05
Shipping_Economic_Loss,00_00_00_05,G&Wp,average,60,3591.8,0.57,00,00,00,05
Shipping_Economic_Loss,00_00_00_05,G&Wp,average,100,5533.42,0.5,00,00,00,05
Shipping_Economic_Loss,00_00_00_05,Wp,average,20,1364.18,0.57,00,00,00,05
Shipping_Economic_Loss,00_00_00_05,Wp,average,60,3234.39,0.45,00,00,00,05
Shipping_Economic_Loss,00_00_00_05,Wp,average,100,5177.96,0.37,00,00,00,05
Shipping_Economic_Loss,00_00_00_07,D,average,20,1036.01,0.47,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D,average,60,1609.45,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D,average,100,2166.27,0.24,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G,average,20,1030.59,0.47,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G,average,60,1575.1,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G,average,100,2078.93,0.24,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G&Wp,average,20,1042.01,0.46,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G&Wp,average,60,1764.93,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&G&Wp,average,100,2748.67,0.26,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&Wp,average,20,1050.42,0.46,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&Wp,average,60,1877.01,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,D&Wp,average,100,3127.2,0.27,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G,average,20,1025.17,0.47,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G,average,60,1540.76,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G,average,100,1991.6,0.24,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G&Wp,average,20,1045.0,0.46,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G&Wp,average,60,1842.66,0.29,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,G&Wp,average,100,3039.86,0.27,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,Wp,average,20,1064.84,0.45,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,Wp,average,60,2144.57,0.3,00,00,00,07
Shipping_Economic_Loss,00_00_00_07,Wp,average,100,4088.13,0.3,00,00,00,07
Shipping_Economic_Loss,00_00_00_08,D,average,20,1036.01,0.47,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D,average,60,1609.45,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D,average,100,2166.27,0.24,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G,average,20,1030.59,0.47,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G,average,60,1575.1,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G,average,100,2078.93,0.24,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G&Wp,average,20,1042.01,0.46,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G&Wp,average,60,1764.93,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&G&Wp,average,100,2748.67,0.26,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&Wp,average,20,1050.42,0.46,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&Wp,average,60,1877.01,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,D&Wp,average,100,3127.2,0.27,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G,average,20,1025.17,0.47,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G,average,60,1540.76,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G,average,100,1991.6,0.24,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G&Wp,average,20,1045.0,0.46,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G&Wp,average,60,1842.66,0.29,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,G&Wp,average,100,3039.86,0.27,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,Wp,average,20,1064.84,0.45,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,Wp,average,60,2144.57,0.3,00,00,00,08
Shipping_Economic_Loss,00_00_00_08,Wp,average,100,4088.13,0.3,00,00,00,08
Shipping_Economic_Loss,00_00_00_09,D,average,20,1036.01,0.47,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D,average,60,1609.45,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D,average,100,2166.27,0.24,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G,average,20,1030.59,0.47,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G,average,60,1575.1,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G,average,100,2078.93,0.24,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G&Wp,average,20,1042.01,0.46,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G&Wp,average,60,1764.93,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&G&Wp,average,100,2748.67,0.26,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&Wp,average,20,1050.42,0.46,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&Wp,average,60,1877.01,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,D&Wp,average,100,3127.2,0.27,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G,average,20,1025.17,0.47,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G,average,60,1540.76,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G,average,100,1991.6,0.24,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G&Wp,average,20,1045.0,0.46,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G&Wp,average,60,1842.66,0.29,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,G&Wp,average,100,3039.86,0.27,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,Wp,average,20,1064.84,0.45,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,Wp,average,60,2144.57,0.3,00,00,00,09
Shipping_Economic_Loss,00_00_00_09,Wp,average,100,4088.13,0.3,00,00,00,09
Shipping_Economic_Loss,00_01_00_00,D,average,20,2222.52,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D,average,60,5633.82,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D,average,100,9008.45,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G,average,20,2207.73,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G,average,60,5514.98,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G,average,100,8686.15,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G&Wp,average,20,2262.94,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G&Wp,average,60,6053.8,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&G&Wp,average,100,10400.0,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&Wp,average,20,2297.93,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&Wp,average,60,6382.63,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,D&Wp,average,100,11418.07,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G,average,20,2192.94,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G,average,60,5396.14,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G,average,100,8363.85,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G&Wp,average,20,2283.14,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G&Wp,average,60,6263.78,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,G&Wp,average,100,11095.77,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,Wp,average,20,2373.34,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,Wp,average,60,7131.43,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_00,Wp,average,100,13827.7,1.0,00,01,00,00
Shipping_Economic_Loss,00_01_00_01,D,average,20,1778.37,0.8,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D,average,60,3252.54,0.58,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D,average,100,4697.55,0.52,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G,average,20,1768.37,0.8,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G,average,60,3197.42,0.58,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G,average,100,4546.31,0.52,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G&Wp,average,20,1791.42,0.79,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G&Wp,average,60,3147.95,0.52,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&G&Wp,average,100,4598.71,0.44,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&Wp,average,20,1807.94,0.79,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&Wp,average,60,3150.78,0.49,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,D&Wp,average,100,4700.53,0.41,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G,average,20,1758.38,0.8,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G,average,60,3142.3,0.58,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G,average,100,4395.07,0.53,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G&Wp,average,20,1797.94,0.79,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G&Wp,average,60,3095.66,0.49,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,G&Wp,average,100,4549.29,0.41,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,Wp,average,20,1837.51,0.77,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,Wp,average,60,3049.01,0.43,00,01,00,01
Shipping_Economic_Loss,00_01_00_01,Wp,average,100,4703.5,0.34,00,01,00,01
Shipping_Economic_Loss,00_01_00_02,D,average,20,1926.9,0.87,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D,average,60,4826.49,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D,average,100,7694.93,0.85,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G,average,20,1914.93,0.87,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G,average,60,4726.09,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G,average,100,7421.59,0.85,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G&Wp,average,20,1954.32,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G&Wp,average,60,4622.63,0.76,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&G&Wp,average,100,6971.12,0.67,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&Wp,average,20,1979.99,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&Wp,average,60,4621.1,0.72,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,D&Wp,average,100,6882.56,0.6,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G,average,20,1902.97,0.87,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G,average,60,4625.7,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G,average,100,7148.24,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G&Wp,average,20,1968.03,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G&Wp,average,60,4520.7,0.72,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,G&Wp,average,100,6609.22,0.6,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,Wp,average,20,2033.08,0.86,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,Wp,average,60,4415.7,0.62,00,01,00,02
Shipping_Economic_Loss,00_01_00_02,Wp,average,100,6070.19,0.44,00,01,00,02
Shipping_Economic_Loss,00_01_00_04,D,average,20,1306.08,0.59,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D,average,60,4494.99,0.8,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D,average,100,7560.53,0.84,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G,average,20,1296.73,0.59,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G,average,60,4444.61,0.81,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G,average,100,7369.59,0.85,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G&Wp,average,20,1319.21,0.58,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G&Wp,average,60,4305.25,0.71,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&G&Wp,average,100,6806.74,0.65,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&Wp,average,20,1335.13,0.58,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&Wp,average,60,4260.77,0.67,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,D&Wp,average,100,6620.78,0.58,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G,average,20,1287.38,0.59,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G,average,60,4394.23,0.81,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G,average,100,7178.64,0.86,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G&Wp,average,20,1325.78,0.58,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G&Wp,average,60,4210.38,0.67,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,G&Wp,average,100,6429.84,0.58,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,Wp,average,20,1364.18,0.57,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,Wp,average,60,4026.54,0.56,00,01,00,04
Shipping_Economic_Loss,00_01_00_04,Wp,average,100,5681.03,0.41,00,01,00,04
Shipping_Economic_Loss,00_01_00_05,D,average,20,1306.08,0.59,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D,average,60,3483.76,0.62,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D,average,100,5147.34,0.57,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G,average,20,1296.73,0.59,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G,average,60,3717.21,0.67,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G,average,100,5519.76,0.64,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G&Wp,average,20,1319.21,0.58,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G&Wp,average,60,3556.77,0.59,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&G&Wp,average,100,5407.29,0.52,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&Wp,average,20,1335.13,0.58,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&Wp,average,60,3359.83,0.53,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,D&Wp,average,100,5164.84,0.45,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G,average,20,1287.38,0.59,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G,average,60,3950.66,0.73,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G,average,100,5892.19,0.7,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G&Wp,average,20,1325.78,0.58,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G&Wp,average,60,3593.28,0.57,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,G&Wp,average,100,5537.27,0.5,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,Wp,average,20,1364.18,0.57,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,Wp,average,60,3235.89,0.45,00,01,00,05
Shipping_Economic_Loss,00_01_00_05,Wp,average,100,5182.34,0.38,00,01,00,05
Shipping_Economic_Loss,00_01_00_07,D,average,20,1036.01,0.47,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D,average,60,1609.95,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D,average,100,2167.51,0.24,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G,average,20,1030.59,0.47,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G,average,60,1575.6,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G,average,100,2080.15,0.24,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G&Wp,average,20,1042.01,0.46,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G&Wp,average,60,1765.73,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&G&Wp,average,100,2750.91,0.26,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&Wp,average,20,1050.42,0.46,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&Wp,average,60,1877.96,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,D&Wp,average,100,3129.97,0.27,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G,average,20,1025.17,0.47,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G,average,60,1541.25,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G,average,100,1992.8,0.24,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G&Wp,average,20,1045.0,0.46,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G&Wp,average,60,1843.62,0.29,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,G&Wp,average,100,3042.62,0.27,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,Wp,average,20,1064.84,0.45,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,Wp,average,60,2145.98,0.3,00,01,00,07
Shipping_Economic_Loss,00_01_00_07,Wp,average,100,4092.43,0.3,00,01,00,07
Shipping_Economic_Loss,00_01_00_08,D,average,20,1036.01,0.47,00,01,00,08
Shipping_Economic_Loss,00_01_00_08,D,average,60,1609.95,0.29,00,01,00,08
Shipping_Economic_Loss,00_01_00_08,D,average,100,2167.51,0.24,00,01,00,08
Shipping_Economic_Loss,00_01_00_08,D&G,average,20,1030.59,0.47,00,01,00,08
