objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_00_00_00,D,average,20,34.48,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D,average,60,122.99,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D,average,100,196.53,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G,average,20,35.2,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G,average,60,129.66,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G,average,100,214.42,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G&Wp,average,20,40.61,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G&Wp,average,60,178.62,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&G&Wp,average,100,341.08,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&Wp,average,20,42.96,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&Wp,average,60,199.77,1.0,00,00,00,00
Crop_Loss,00_00_00_00,D&Wp,average,100,395.46,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G,average,20,35.91,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G,average,60,136.34,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G,average,100,232.32,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G&Wp,average,20,43.68,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G&Wp,average,60,206.44,1.0,00,00,00,00
Crop_Loss,00_00_00_00,G&Wp,average,100,413.36,1.0,00,00,00,00
Crop_Loss,00_00_00_00,Wp,average,20,51.44,1.0,00,00,00,00
Crop_Loss,00_00_00_00,Wp,average,60,276.55,1.0,00,00,00,00
Crop_Loss,00_00_00_00,Wp,average,100,594.4,1.0,00,00,00,00
Crop_Loss,00_01_00_00,D,average,20,35.63,1.03,00,01,00,00
Crop_Loss,00_01_00_00,D,average,60,95.27,0.77,00,01,00,00
Crop_Loss,00_01_00_00,D,average,100,135.96,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,20,36.27,1.03,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,60,99.71,0.77,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,100,147.66,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,20,41.6,1.02,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,60,122.58,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,100,199.9,0.59,00,01,00,00
Crop_Loss,00_01_00_00,D&Wp,average,20,43.95,1.02,00,01,00,00
Crop_Loss,00_01_00_00,D&Wp,average,60,131.8,0.66,00,01,00,00
Crop_Loss,00_01_00_00,D&Wp,average,100,220.18,0.56,00,01,00,00
Crop_Loss,00_01_00_00,G,average,20,36.91,1.03,00,01,00,00
Crop_Loss,00_01_00_00,G,average,60,104.14,0.76,00,01,00,00
Crop_Loss,00_01_00_00,G,average,100,159.35,0.69,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,20,44.58,1.02,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,60,136.23,0.66,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,100,231.88,0.56,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,20,52.26,1.02,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,60,168.33,0.61,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,100,304.4,0.51,00,01,00,00
Crop_Loss,00_03_00_00,D,average,20,33.04,0.96,00,03,00,00
Crop_Loss,00_03_00_00,D,average,60,92.87,0.76,00,03,00,00
Crop_Loss,00_03_00_00,D,average,100,133.56,0.68,00,03,00,00
Crop_Loss,00_03_00_00,D&G,average,20,33.74,0.96,00,03,00,00
Crop_Loss,00_03_00_00,D&G,average,60,96.92,0.75,00,03,00,00
Crop_Loss,00_03_00_00,D&G,average,100,144.87,0.68,00,03,00,00
Crop_Loss,00_03_00_00,D&G&Wp,average,20,38.7,0.95,00,03,00,00
Crop_Loss,00_03_00_00,D&G&Wp,average,60,119.41,0.67,00,03,00,00
Crop_Loss,00_03_00_00,D&G&Wp,average,100,196.73,0.58,00,03,00,00
Crop_Loss,00_03_00_00,D&Wp,average,20,40.83,0.95,00,03,00,00
Crop_Loss,00_03_00_00,D&Wp,average,60,128.63,0.64,00,03,00,00
Crop_Loss,00_03_00_00,D&Wp,average,100,217.01,0.55,00,03,00,00
Crop_Loss,00_03_00_00,G,average,20,34.45,0.96,00,03,00,00
Crop_Loss,00_03_00_00,G,average,60,100.97,0.74,00,03,00,00
Crop_Loss,00_03_00_00,G,average,100,156.18,0.67,00,03,00,00
Crop_Loss,00_03_00_00,G&Wp,average,20,41.54,0.95,00,03,00,00
Crop_Loss,00_03_00_00,G&Wp,average,60,132.68,0.64,00,03,00,00
Crop_Loss,00_03_00_00,G&Wp,average,100,228.32,0.55,00,03,00,00
Crop_Loss,00_03_00_00,Wp,average,20,48.63,0.95,00,03,00,00
Crop_Loss,00_03_00_00,Wp,average,60,164.39,0.59,00,03,00,00
Crop_Loss,00_03_00_00,Wp,average,100,300.45,0.51,00,03,00,00
Crop_Loss,00_05_00_00,D,average,20,29.26,0.85,00,05,00,00
Crop_Loss,00_05_00_00,D,average,60,53.55,0.44,00,05,00,00
Crop_Loss,00_05_00_00,D,average,100,68.57,0.35,00,05,00,00
Crop_Loss,00_05_00_00,D&G,average,20,29.86,0.85,00,05,00,00
Crop_Loss,00_05_00_00,D&G,average,60,55.6,0.43,00,05,00,00
Crop_Loss,00_05_00_00,D&G,average,100,76.38,0.36,00,05,00,00
Crop_Loss,00_05_00_00,D&G&Wp,average,20,32.72,0.81,00,05,00,00
Crop_Loss,00_05_00_00,D&G&Wp,average,60,65.78,0.37,00,05,00,00
Crop_Loss,00_05_00_00,D&G&Wp,average,100,111.12,0.33,00,05,00,00
Crop_Loss,00_05_00_00,D&Wp,average,20,33.85,0.79,00,05,00,00
Crop_Loss,00_05_00_00,D&Wp,average,60,69.84,0.35,00,05,00,00
Crop_Loss,00_05_00_00,D&Wp,average,100,124.58,0.32,00,05,00,00
Crop_Loss,00_05_00_00,G,average,20,30.46,0.85,00,05,00,00
Crop_Loss,00_05_00_00,G,average,60,57.64,0.42,00,05,00,00
Crop_Loss,00_05_00_00,G,average,100,84.2,0.36,00,05,00,00
Crop_Loss,00_05_00_00,G&Wp,average,20,34.46,0.79,00,05,00,00
Crop_Loss,00_05_00_00,G&Wp,average,60,71.89,0.35,00,05,00,00
Crop_Loss,00_05_00_00,G&Wp,average,100,132.39,0.32,00,05,00,00
Crop_Loss,00_05_00_00,Wp,average,20,38.45,0.75,00,05,00,00
Crop_Loss,00_05_00_00,Wp,average,60,86.13,0.31,00,05,00,00
Crop_Loss,00_05_00_00,Wp,average,100,180.59,0.3,00,05,00,00
Crop_Loss,00_06_00_00,D,average,20,30.42,0.88,00,06,00,00
Crop_Loss,00_06_00_00,D,average,60,67.49,0.55,00,06,00,00
Crop_Loss,00_06_00_00,D,average,100,82.03,0.42,00,06,00,00
Crop_Loss,00_06_00_00,D&G,average,20,31.06,0.88,00,06,00,00
Crop_Loss,00_06_00_00,D&G,average,60,70.47,0.54,00,06,00,00
Crop_Loss,00_06_00_00,D&G,average,100,90.34,0.42,00,06,00,00
Crop_Loss,00_06_00_00,D&G&Wp,average,20,34.84,0.86,00,06,00,00
Crop_Loss,00_06_00_00,D&G&Wp,average,60,80.92,0.45,00,06,00,00
Crop_Loss,00_06_00_00,D&G&Wp,average,100,115.57,0.34,00,06,00,00
Crop_Loss,00_06_00_00,D&Wp,average,20,36.42,0.85,00,06,00,00
Crop_Loss,00_06_00_00,D&Wp,average,60,84.65,0.42,00,06,00,00
Crop_Loss,00_06_00_00,D&Wp,average,100,124.04,0.31,00,06,00,00
Crop_Loss,00_06_00_00,G,average,20,31.7,0.88,00,06,00,00
Crop_Loss,00_06_00_00,G,average,60,73.45,0.54,00,06,00,00
Crop_Loss,00_06_00_00,G,average,100,98.64,0.42,00,06,00,00
Crop_Loss,00_06_00_00,G&Wp,average,20,37.06,0.85,00,06,00,00
Crop_Loss,00_06_00_00,G&Wp,average,60,87.63,0.42,00,06,00,00
Crop_Loss,00_06_00_00,G&Wp,average,100,132.35,0.32,00,06,00,00
Crop_Loss,00_06_00_00,Wp,average,20,42.42,0.82,00,06,00,00
Crop_Loss,00_06_00_00,Wp,average,60,101.81,0.37,00,06,00,00
Crop_Loss,00_06_00_00,Wp,average,100,166.05,0.28,00,06,00,00
Crop_Loss,00_07_00_00,D,average,20,23.36,0.68,00,07,00,00
Crop_Loss,00_07_00_00,D,average,60,45.69,0.37,00,07,00,00
Crop_Loss,00_07_00_00,D,average,100,64.1,0.33,00,07,00,00
Crop_Loss,00_07_00_00,D&G,average,20,23.78,0.68,00,07,00,00
Crop_Loss,00_07_00_00,D&G,average,60,48.77,0.38,00,07,00,00
Crop_Loss,00_07_00_00,D&G,average,100,73.45,0.34,00,07,00,00
Crop_Loss,00_07_00_00,D&G&Wp,average,20,24.65,0.61,00,07,00,00
Crop_Loss,00_07_00_00,D&G&Wp,average,60,58.76,0.33,00,07,00,00
Crop_Loss,00_07_00_00,D&G&Wp,average,100,100.26,0.29,00,07,00,00
Crop_Loss,00_07_00_00,D&Wp,average,20,24.88,0.58,00,07,00,00
Crop_Loss,00_07_00_00,D&Wp,average,60,62.21,0.31,00,07,00,00
Crop_Loss,00_07_00_00,D&Wp,average,100,108.99,0.28,00,07,00,00
Crop_Loss,00_07_00_00,G,average,20,24.2,0.67,00,07,00,00
Crop_Loss,00_07_00_00,G,average,60,51.84,0.38,00,07,00,00
Crop_Loss,00_07_00_00,G,average,100,82.8,0.36,00,07,00,00
Crop_Loss,00_07_00_00,G&Wp,average,20,25.3,0.58,00,07,00,00
Crop_Loss,00_07_00_00,G&Wp,average,60,65.29,0.32,00,07,00,00
Crop_Loss,00_07_00_00,G&Wp,average,100,118.34,0.29,00,07,00,00
Crop_Loss,00_07_00_00,Wp,average,20,26.4,0.51,00,07,00,00
Crop_Loss,00_07_00_00,Wp,average,60,78.74,0.28,00,07,00,00
Crop_Loss,00_07_00_00,Wp,average,100,153.88,0.26,00,07,00,00
Crop_Loss,00_08_00_00,D,average,20,23.72,0.69,00,08,00,00
Crop_Loss,00_08_00_00,D,average,60,48.81,0.4,00,08,00,00
Crop_Loss,00_08_00_00,D,average,100,69.81,0.36,00,08,00,00
Crop_Loss,00_08_00_00,D&G,average,20,24.15,0.69,00,08,00,00
Crop_Loss,00_08_00_00,D&G,average,60,53.78,0.41,00,08,00,00
Crop_Loss,00_08_00_00,D&G,average,100,82.35,0.38,00,08,00,00
